EventID,Step,TrackID,PosX,PosY,PosZ,Energy,Time, Charge, PName, Px, Py, Pz, Process, Edep
0,3,3692,-0.502372694285,-0.415271114261,-12.358647916946,6.536928091854,0.262900776274,1.000000000000,e+,-3.862373411891,-6.940132083075,2.341484268254,1.759277677527,msc
0,4,3692,-0.713580382997,-1.281521722702,-11.247057110590,5.586895161486,0.264842017017,1.000000000000,e+,4.667888613900,0.587070309137,4.509597912498,0.722710705185,eBrem
0,5,3692,-0.298007809928,-1.229256054191,-10.845576834814,0.510998910000,0.265698694550,1.000000000000,e+,-3.359678772648,-3.779268674970,2.319906137417,0.287928125397,annihil
0,6,3692,-0.452449773335,-1.402986256958,-10.738932455090,0.510998910000,0.265698694550,1.000000000000,e+,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,annihil
0,1,3697,-0.452449773335,-1.402986256958,-10.738932455090,2.503917921745,0.289353776373,0.000000000000,gamma,0.697874511956,1.294851707941,2.026310731068,0.000000000000,Transportation
0,2,3697,1.524075655287,2.264302465003,-5.000000000000,2.503917921745,0.309963081333,0.000000000000,gamma,0.697874511956,1.294851707941,2.026310731068,0.000000000000,Transportation
0,3,3697,3.246107970608,5.459399071088,0.000000000000,2.503917921745,0.351181691254,0.000000000000,gamma,0.697874511956,1.294851707941,2.026310731068,0.000000000000,Transportation
0,4,3697,6.690172601250,11.849592283257,10.000000000000,2.503917921745,0.371790996214,0.000000000000,gamma,0.697874511956,1.294851707941,2.026310731068,0.000000000000,Transportation
0,5,3697,8.412204916571,15.044688889342,15.000000000000,2.503917921745,0.413009606135,0.000000000000,gamma,0.697874511956,1.294851707941,2.026310731068,0.000000000000,Transportation
0,6,3697,11.856269547214,21.434882101511,25.000000000000,2.503917921745,0.433618911095,0.000000000000,gamma,0.697874511956,1.294851707941,2.026310731068,0.000000000000,Transportation
0,7,3697,13.578301862535,24.629978707596,30.000000000000,1.936016687615,0.450747425510,0.000000000000,gamma,0.697874511956,1.294851707941,2.026310731068,0.000000000000,compt
0,8,3697,15.009493035287,27.285442265413,34.155529370786,1.936016687615,0.472577568805,0.000000000000,gamma,-0.096129234328,0.865867575451,1.728928317431,0.000000000000,Transportation
