EventID,Step,TrackID,PosX,PosY,PosZ,Energy,Time, Charge
0,508,34,-45.672034720662,-25.843245509875,-107.599552786310,3.913691421514,8875723392448.994140625000,2.000000000000
0,509,34,-45.830428330119,-25.711871631690,-107.528688126055,3.907772216868,8875723392448.998046875000,2.000000000000
0,510,34,-45.872873500291,-25.676617830117,-107.509849197962,3.882801566903,8875723392449.011718750000,2.000000000000
0,511,34,-46.019068804895,-25.555101068034,-107.444890879991,3.856669714938,8875723392449.029296875000,2.000000000000
0,512,34,-46.197273941692,-25.406714081276,-107.365724519389,3.836286026510,8875723392449.042968750000,2.000000000000
0,513,34,-46.331063624315,-25.293680246258,-107.304807829595,3.831864609071,8875723392449.044921875000,2.000000000000
0,514,34,-46.352874307953,-25.275319474774,-107.294882228130,3.825843775752,8875723392449.046875000000,2.000000000000
0,515,34,-46.374670028243,-25.256971187498,-107.284983397189,3.821555943364,8875723392449.048828125000,2.000000000000
0,516,34,-46.397300643966,-25.237924405291,-107.274687018900,3.801035883015,8875723392449.062500000000,2.000000000000
0,517,34,-46.538122864353,-25.119383492203,-107.210447882213,3.788079203744,8875723392449.070312500000,2.000000000000
0,518,34,-46.615230825818,-25.054382734913,-107.175220675617,3.769757245751,8875723392449.082031250000,2.000000000000
0,519,34,-46.736716354709,-24.951893551556,-107.119733599574,3.765084758332,8875723392449.083984375000,2.000000000000
0,520,34,-46.760684212408,-24.931784512219,-107.108818879779,3.762287715567,8875723392449.085937500000,2.000000000000
0,521,34,-46.776594915252,-24.918420108603,-107.101577749992,3.745615412357,8875723392449.099609375000,2.000000000000
0,522,34,-46.914154159519,-24.802672940529,-107.038993883404,3.725840652569,8875723392449.115234375000,2.000000000000
0,523,34,-47.059682835257,-24.680228569944,-106.972870519288,3.722207765462,8875723392449.117187500000,2.000000000000
0,524,34,-47.074124125267,-24.668062357915,-106.966309536868,3.688715297573,8875723392449.138671875000,2.000000000000
0,525,34,-47.274004848139,-24.499617515475,-106.875506185495,3.681357358589,8875723392449.144531250000,2.000000000000
0,526,34,-47.337226213452,-24.446456571037,-106.846758516944,3.676475852758,8875723392449.148437500000,2.000000000000
0,527,34,-47.366035547122,-24.422231982748,-106.833637868414,3.658377767853,8875723392449.164062500000,2.000000000000
0,528,34,-47.508327048232,-24.302473882287,-106.768916551052,3.635130976169,8875723392449.179687500000,2.000000000000
